customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
4189-NAKJS,True,False,False,False,26,True,True,False,False,False,False,False,False,True,51.55,1295.4,False,False,False,True,False,True,False,False
5562-BETPV,True,False,True,True,1,True,False,False,False,False,False,False,False,False,19.65,19.65,False,False,True,True,False,False,False,True
1282-IHQAC,True,True,False,False,70,False,False,False,True,True,False,True,False,True,44.05,3011.65,False,False,False,True,False,True,False,False
9127-FHJBZ,True,False,True,True,72,True,True,True,True,True,True,True,True,True,114.0,8093.15,False,True,False,False,True,False,True,False
6270-OMFIW,True,False,True,False,60,True,False,False,True,False,False,True,True,True,94.4,5610.25,True,True,False,True,False,False,True,False
1641-RQDAY,False,True,True,True,32,True,True,False,True,False,False,True,True,True,100.4,3217.65,False,True,False,False,False,False,True,False
0107-WESLM,True,False,False,False,1,True,False,False,False,False,False,False,False,True,19.85,19.85,True,False,True,False,False,False,True,False
6994-ORCWG,False,False,False,False,14,True,True,False,True,False,False,False,False,True,54.25,773.2,False,False,False,True,False,False,False,True
1346-UFHAX,False,False,False,False,13,True,True,True,False,False,False,False,False,True,80.0,1029.35,False,True,False,False,False,True,False,False
3992-YWPKO,False,False,False,False,6,True,True,False,True,True,True,True,True,True,109.9,669.45,True,True,False,False,False,True,False,False
2933-XEUJM,False,False,False,False,46,True,True,True,False,True,False,True,True,False,79.2,3593.8,False,False,False,False,True,False,False,True
0125-LZQXK,True,False,False,False,15,True,False,False,False,True,True,True,True,True,101.35,1553.95,True,True,False,False,False,False,True,False
5461-QKNTN,True,True,True,False,43,True,True,False,True,False,True,True,False,True,94.3,3953.15,False,True,False,False,False,False,True,False
4835-YSJMR,True,False,False,False,39,True,False,False,False,False,True,False,False,True,49.8,1971.15,False,False,False,False,True,False,False,False
8399-YNDCH,True,True,False,False,21,True,False,False,False,True,False,True,False,True,60.05,1236.15,True,False,False,False,False,False,False,False
3164-YAXFY,True,False,False,False,57,False,False,True,False,True,False,True,True,True,53.75,3196.0,False,False,False,False,False,False,True,False
0887-WBJVH,False,False,True,False,53,True,False,False,False,False,True,True,True,True,93.45,4872.2,False,True,False,True,False,False,True,False
4660-IRIBM,True,False,True,True,18,True,False,True,False,True,False,True,False,True,87.9,1500.5,False,True,False,False,False,False,False,True
5673-FSSMF,False,False,False,False,1,True,True,False,False,False,False,False,True,True,60.15,60.15,True,False,False,False,False,False,True,False
7670-ZBPOQ,False,False,True,False,58,True,True,True,False,False,True,False,False,True,61.05,3478.75,False,False,False,True,False,False,False,False
8089-UZWLX,False,True,False,False,71,True,True,False,False,True,False,True,True,False,104.05,7413.55,False,True,False,False,True,False,False,False
0080-OROZO,False,False,False,False,35,True,False,False,False,True,True,True,True,True,99.25,3532.0,False,True,False,True,False,False,True,False
3916-NRPAP,True,False,False,False,3,True,False,False,False,True,False,False,True,False,85.7,256.75,False,True,False,False,False,True,False,False
6807-SIWJI,True,False,False,False,38,True,True,True,True,False,False,True,True,True,104.85,3887.25,False,True,False,True,False,False,True,False
8221-HVAYI,True,False,True,True,35,True,True,True,True,True,True,False,False,True,69.15,2490.15,False,False,False,False,True,True,False,False
1579-KLYDT,True,False,False,False,7,True,True,False,False,True,False,True,False,True,90.45,593.45,True,True,False,False,False,False,True,False
5232-NXPAY,False,False,False,False,47,True,False,False,False,True,True,True,True,False,74.45,3510.3,False,False,False,False,True,False,False,True
8967-SZQAS,False,False,False,False,14,True,False,False,True,False,False,False,False,False,50.45,765.45,False,False,False,False,False,False,True,False
4468-KAZHE,False,True,True,False,20,True,False,False,True,False,False,False,True,True,60.0,1259.35,False,False,False,False,False,False,True,False
0455-ENTCR,True,False,True,False,66,True,True,True,True,False,True,True,True,False,85.25,5538.35,False,False,False,False,True,False,True,False
8944-AILEF,True,False,True,False,15,True,False,False,False,False,False,False,False,True,19.45,340.85,False,False,True,False,False,True,False,False
5542-NKVRU,False,False,False,False,42,True,False,False,False,False,False,False,False,True,20.75,844.45,False,False,True,False,True,False,False,False
7126-RBHSD,False,False,True,False,17,True,True,True,False,False,False,False,False,False,78.9,1348.95,False,True,False,False,False,False,True,False
5370-IIVVL,True,False,False,False,37,True,True,False,True,False,True,True,True,True,104.5,3778.0,False,True,False,True,False,True,False,False
6789-HJBWG,False,False,False,False,12,True,False,False,True,False,False,False,False,True,49.4,611.65,False,False,False,False,False,False,True,False
3927-NLNRY,True,False,True,False,53,True,False,False,True,False,False,True,True,True,94.25,4867.95,True,True,False,True,False,False,False,False
9087-EYCPR,False,False,False,False,60,True,True,False,False,False,False,False,False,False,25.0,1505.05,False,False,True,False,True,False,False,True
6791-YBNAK,True,False,True,True,18,False,False,False,False,False,False,False,False,False,25.55,467.85,False,False,False,False,False,True,False,False
6358-LYNGM,True,False,False,False,1,True,True,False,False,False,False,False,False,True,74.9,74.9,True,True,False,False,False,False,True,False
6077-BDPXA,False,False,False,False,3,True,False,False,False,False,False,False,False,True,70.15,194.2,False,True,False,False,False,False,True,False
0013-MHZWF,False,False,False,True,9,True,False,False,False,False,True,True,True,True,69.4,571.45,False,False,False,False,False,True,False,False
5494-HECPR,False,False,False,False,1,True,False,False,False,False,False,True,False,True,80.25,80.25,True,True,False,False,False,False,True,False
8268-YDIXR,True,False,True,False,56,True,True,True,True,True,False,False,False,True,93.15,5253.95,False,True,False,True,False,False,True,False
9824-BEMCV,True,False,True,True,17,True,False,False,False,False,False,False,False,True,69.0,1149.65,True,True,False,False,False,False,True,False
1373-ORVIZ,False,False,True,True,11,True,True,False,False,False,True,False,True,True,66.35,740.8,True,False,False,False,False,False,True,False
4291-SHSBH,True,False,False,False,7,True,False,False,False,False,False,False,False,True,69.55,521.35,False,True,False,False,False,False,True,False
6980-IMXXE,False,False,True,True,69,True,False,False,False,False,False,False,False,False,20.2,1412.65,False,False,True,False,True,False,False,False
9866-QEVEE,True,False,False,False,19,True,True,False,False,False,False,False,True,True,86.0,1532.45,True,True,False,False,False,False,False,False
9897-KXHCM,False,False,True,True,3,True,False,False,False,False,False,False,True,True,80.3,250.05,True,True,False,False,False,False,True,False
0040-HALCW,True,False,True,True,54,True,False,False,False,False,False,False,False,False,20.4,1090.6,False,False,True,False,True,True,False,False
0784-GTUUK,True,False,True,False,62,True,True,False,False,False,False,False,False,True,23.75,1446.8,False,False,True,True,False,True,False,False
7979-CORPM,True,False,False,False,24,True,True,False,True,False,False,True,False,True,90.55,2282.55,True,True,False,False,False,True,False,False
2294-DMMUS,False,False,True,True,62,True,True,False,False,False,False,True,True,True,70.45,4300.45,False,False,False,False,False,True,False,False
0872-JCPIB,True,False,False,False,17,True,True,True,False,False,False,False,True,False,65.75,1111.2,False,False,False,False,False,False,False,False
3055-MJDSB,True,False,False,False,9,False,False,False,False,False,False,False,False,True,24.6,190.1,False,False,False,False,False,False,False,True
9091-WTUUY,True,False,True,True,64,True,False,True,False,True,True,True,False,False,69.25,4447.75,False,False,False,False,True,False,False,True
1618-CFHME,False,False,False,False,2,True,True,False,False,False,False,False,False,True,75.9,143.35,True,True,False,False,False,False,True,False
3165-HDOEW,True,False,True,True,1,True,False,False,False,False,False,False,False,True,45.85,45.85,True,False,False,False,False,False,False,True
6581-NQCBA,False,False,True,False,16,False,False,False,False,False,True,True,True,True,49.95,810.2,True,False,False,False,False,False,True,False
7115-IRDHS,False,False,True,False,72,True,True,False,False,False,False,False,False,False,24.65,1830.05,False,False,True,False,True,False,False,False
8496-DMZUK,True,False,False,False,30,True,True,True,True,True,False,False,False,False,90.4,2820.65,False,True,False,True,False,False,False,False
2040-VZIKE,False,False,True,False,49,True,True,True,False,False,False,True,True,True,100.85,4847.35,False,True,False,False,False,False,False,True
9068-VPWQQ,True,False,True,False,61,True,True,True,False,True,True,False,True,False,75.35,4729.3,False,False,False,False,True,True,False,False
0178-SZBHO,True,False,True,True,47,True,True,False,True,False,False,True,False,False,87.2,4017.45,False,True,False,False,False,False,True,False
0384-RVBPI,True,False,False,False,20,True,False,True,False,True,False,False,True,False,64.4,1398.6,False,False,False,False,False,True,False,False
1689-MRZQR,True,False,True,True,34,True,False,False,False,False,False,True,False,False,78.3,2564.3,True,True,False,False,False,False,True,False
1299-AURJA,False,False,True,True,70,True,True,False,False,False,False,False,False,False,24.7,1685.9,False,False,True,False,True,False,False,False
4525-VZCZG,True,False,False,True,54,True,False,True,True,False,True,True,True,True,105.85,5826.65,False,True,False,True,False,False,True,False
1543-LLLFT,True,True,True,False,61,True,True,False,True,True,True,True,False,True,98.3,6066.55,False,True,False,True,False,False,False,True
5835-BEQEU,True,False,False,False,3,True,True,False,False,False,False,False,False,True,76.95,228.4,True,True,False,False,False,False,True,False
2788-CJQAQ,True,False,False,False,13,True,False,False,False,False,False,False,False,False,19.45,270.2,False,False,True,True,False,False,False,True
5565-FILXA,False,True,False,False,16,True,True,False,False,False,False,True,True,True,96.15,1529.2,True,True,False,False,False,False,True,False
0319-QZTCO,False,False,True,True,3,True,False,False,True,False,False,True,False,True,58.7,168.6,False,False,False,False,False,True,False,False
2120-SMPEX,True,False,False,False,25,True,False,False,False,False,False,False,False,True,20.15,536.35,False,False,True,False,False,False,False,True
0096-FCPUF,True,False,False,False,30,True,True,True,False,False,False,False,True,True,64.5,1888.45,False,False,False,False,False,False,False,True
0668-OGMHD,False,False,True,False,21,False,False,True,False,False,False,False,False,False,28.5,629.35,False,False,False,False,False,False,True,False
5552-ZNFSJ,True,False,False,False,1,True,False,False,False,False,False,False,False,False,45.3,45.3,True,False,False,False,False,False,True,False
2223-KAGMX,False,False,False,False,15,True,False,False,False,False,False,False,False,False,19.4,289.3,True,False,True,False,False,False,False,False
6507-ZJSUR,True,True,True,False,23,True,False,False,False,False,False,True,True,True,90.45,2117.25,False,True,False,False,False,False,True,False
9408-HRXRK,False,False,True,True,45,True,True,True,True,False,False,True,True,True,105.15,4730.9,False,True,False,False,False,False,True,False
5593-SUAOO,False,False,True,True,24,True,True,False,True,True,False,False,False,False,83.15,2033.05,False,True,False,True,False,False,False,False
7321-PKUYW,False,False,False,False,11,True,True,False,False,False,True,True,False,False,90.15,987.95,True,True,False,False,False,False,True,False
2833-SLKDQ,True,False,False,False,1,True,False,False,False,False,False,False,False,False,45.05,45.05,True,False,False,False,False,False,False,True
6766-HFKLA,False,False,True,False,56,True,True,False,False,True,True,True,True,False,103.2,5744.35,False,True,False,False,True,False,False,False
7595-EUIVN,False,False,False,False,1,True,False,False,True,False,False,False,False,False,75.8,75.8,True,True,False,False,False,False,True,False
7617-EYGLW,True,False,False,False,1,True,False,False,False,False,False,False,False,False,19.45,19.45,False,False,True,False,False,False,True,False
2026-TGDHM,False,False,False,False,7,True,False,False,False,False,False,False,True,True,79.3,523.15,True,True,False,False,False,False,True,False
